,azure_kinect_camera_base-azure_kinect_rgb_sensor_x,azure_kinect_camera_base-azure_kinect_rgb_sensor_y,azure_kinect_camera_base-azure_kinect_rgb_sensor_z,azure_kinect_camera_base-azure_kinect_rgb_sensor_r1,azure_kinect_camera_base-azure_kinect_rgb_sensor_r2,azure_kinect_camera_base-azure_kinect_rgb_sensor_r3,l_gripper_l_finger_tip_frame-pattern_link_x,l_gripper_l_finger_tip_frame-pattern_link_y,l_gripper_l_finger_tip_frame-pattern_link_z,l_gripper_l_finger_tip_frame-pattern_link_r1,l_gripper_l_finger_tip_frame-pattern_link_r2,l_gripper_l_finger_tip_frame-pattern_link_r3,rh_forearm-pattern2_link_x,rh_forearm-pattern2_link_y,rh_forearm-pattern2_link_z,rh_forearm-pattern2_link_r1,rh_forearm-pattern2_link_r2,rh_forearm-pattern2_link_r3
c000_p_pattern_2_azure_rgb_camera_corner0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner5,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner7,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner8,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner9,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner10,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner11,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner12,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner13,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner14,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner15,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner16,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner17,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner18,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c000_p_pattern_2_azure_rgb_camera_corner19,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner5,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner7,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner8,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner9,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner10,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner11,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner12,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner13,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner14,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner15,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner16,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner17,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner18,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c003_p_pattern_2_azure_rgb_camera_corner19,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner5,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner7,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner8,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner9,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner10,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner11,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner12,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner13,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner14,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner15,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner16,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner17,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner18,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c008_p_pattern_2_azure_rgb_camera_corner19,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner5,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner7,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner8,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner9,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner10,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner11,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner12,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner13,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner14,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner15,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner16,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner17,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner18,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c014_p_pattern_2_azure_rgb_camera_corner19,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner5,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner6,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner7,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner8,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner9,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner10,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner11,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner12,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner13,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner14,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner15,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner16,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner17,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner18,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c020_p_pattern_2_azure_rgb_camera_corner19,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
c021_p_pattern_1_azure_rgb_camera_corner0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
