,azure_kinect_camera_base-azure_kinect_rgb_sensor_x,azure_kinect_camera_base-azure_kinect_rgb_sensor_y,azure_kinect_camera_base-azure_kinect_rgb_sensor_z,azure_kinect_camera_base-azure_kinect_rgb_sensor_r1,azure_kinect_camera_base-azure_kinect_rgb_sensor_r2,azure_kinect_camera_base-azure_kinect_rgb_sensor_r3,l_gripper_l_finger_tip_frame-pattern_link_x,l_gripper_l_finger_tip_frame-pattern_link_y,l_gripper_l_finger_tip_frame-pattern_link_z,l_gripper_l_finger_tip_frame-pattern_link_r1,l_gripper_l_finger_tip_frame-pattern_link_r2,l_gripper_l_finger_tip_frame-pattern_link_r3,rh_forearm-pattern2_link_x,rh_forearm-pattern2_link_y,rh_forearm-pattern2_link_z,rh_forearm-pattern2_link_r1,rh_forearm-pattern2_link_r2,rh_forearm-pattern2_link_r3
c021_p_pattern_1_azure_rgb_camera_corner17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c021_p_pattern_1_azure_rgb_camera_corner19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c022_p_pattern_1_azure_rgb_camera_corner19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c024_p_pattern_1_azure_rgb_camera_corner19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c033_p_pattern_1_azure_rgb_camera_corner19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c038_p_pattern_1_azure_rgb_camera_corner19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner16,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c042_p_pattern_1_azure_rgb_camera_corner19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
c001_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c002_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c004_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c005_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c006_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c007_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c009_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c010_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c011_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c012_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c013_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c015_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c016_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c017_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c018_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c019_left_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c023_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c025_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c027_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c028_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c029_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c032_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c034_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c035_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c036_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c039_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c040_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c043_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c044_right_hand_sensor_contact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
